,Comments,Quality,Difficulty,Dates,TeacherID
162,This class is hard! I'm always trying to catch up. You're trying to revise one thing while draft another. You gotta be on top of it or you get dragged to the bottom. Expect lots of work.,4.0,5.0,"Oct 12th, 2005",522803
163,"Can be very helpful, but of course, you'll have to be willing to be helped.",5.0,3.0,"Sep 25th, 2005",522803
164,I really found his class useful. He was willing to allow us to re-do our papers to help us learn from our mistakes,5.0,4.0,"Sep 16th, 2005",522803
165,Boring.  He has a very monotone voice.,3.0,3.0,"Aug 31st, 2005",522803
166,No Comments,2.5,5.0,"Jan 10th, 2005",522803
167,"Lot's of practical experience, but there is a ton of work.  Don't take the class if you don't want to write.  Be prepared for letters, memos, short reports, long reports, presentations, and researched projects.",5.0,4.0,"Dec 6th, 2004",522803
168,"I loved Dr. Baker as a math professor. I actually learned in her class, and the content she chose to teach was both very interesting and something I'll actually use in my life. I don't like math and I'm pretty terrible at it, but this turned out to be one of my favorite classes last semester.",5.0,4.0,"Jan 20th, 2019",1703635
169,Didn't explain work well! Didn't teach most of the work that was on hw and test.  Sometimes she gave wrong formulas. Would not recommend this teacher for pre calculus,1.0,4.0,"Sep 4th, 2017",1703635
170,"will work with you if you have problems, whether in class or personal. Tends more toward applied math than  theoretical math. Still, knows some good math jokes, such as ""what's yellow, bitter, and equivalent to the axiom of choice?"" (Zorn's lemon)",4.0,3.0,"Aug 21st, 2017",1703635
171,"I would have to double check to make sure the information she gave to reference was accurate. A couple of time she gave us wrong formulas. For ex.  there would be the wrong sign like addition instead of subtraction.  Otherwise, I actually liked Dr. Baker. She did explain things well. She would choose the simpler way to solve problems",3.0,3.0,"Dec 13th, 2016",1703635
172,Very caring and helpful. Offers assistance to students and doesn't continue until everyone knows how to do the problem. She allows a cheat sheet on her exams full of the important formulas. Work hard and it's an easy A.,5.0,3.0,"Dec 1st, 2016",1703635
173,"Hi Dr. Rachel, You are the besets teacher. I love how you do lectures and it was very clear. I love you Dr. Rachel.  Guys take her class, It is awesome.",5.0,1.0,"Nov 8th, 2016",1703635
174,"I learn betterfaster from doing the homework than going to her class. She gives the most unrelated examples and is confusing. My class was 50 mins long and she spends half of it going over what we did the class before so the first half of class is a waste of time. Although she teaches pretty bad, she will provide help if you ask. ",3.5,3.0,"Mar 18th, 2015",1703635
175,Pretty good professor. Use real world example to explain the concepts of logic. easy going. An overall super easy course.,5.0,1.0,"Sep 10th, 2012",1703635
176,"Worst professor I've ever had. Terrible ""teaching"" format dealing with very basic logic concepts. Would stand there silent for 4+ minutes waiting for an answer from the class. Does not understand basic mathematical concepts like the Raven paradox. (Will teach as if it does not exist) Will misquote people, then talk about how weird the quote is.",1.0,3.0,"Aug 30th, 2012",1703635
177,"Math is black and white -- except in this class.  When does 1+2 not equal 3?  When some convoluted, experiential terms come into play.  Here.  In this class.  Not recommended if you want to learn anything math-related.  Would much better fit into a philosophy categorization.",1.0,3.0,"Apr 6th, 2012",1703635
178,"Fun, fun, fun. Lots of stories and laughs. Lots of ono food.",4.5,2.0,"Jul 22nd, 2013",945589
179,"Great teacher, he makes a way for everyone to get an A, even if you fail all the tests you can do extra credit presentations and get an A",5.0,2.0,"Apr 15th, 2011",945589
180,Awesome teacher and class. No book just learn off powerpoint. He was very helpful and fun to learn from.  I liked it so much I would want to take it again to make sure I would remember everything he taught. Very useful information if you go fishing or want to known more about your culture and oceans.,5.0,3.0,"Nov 17th, 2008",945589
181,No Comments,5.0,1.0,"Dec 21st, 2007",945589
182,"This professor is very nice and very interesting. He shares stories and if you have any questions will explain it until you understand it. The class can be difficult if you dont know any Hawaiian but I didnt and managed to get an A so its possible you just actually have to study. At the end of the year the class has a party with hawaiian food, yum!",5.0,3.0,"Jan 8th, 2007",945589
183,"Celia made us do a group project through an online class, and for the test only let us know there was gonna be an essay a week in advance. not to mention the tests were not written in ways to connect answers to the readings.",1.0,4.0,"Dec 11th, 2017",1777799
184,"Celia is a smart woman who knows her subject well, if you have self-respect, aren't lazy and you're actually trying to learn you'll enjoy her class. She can be a little awkward but most philosophy profs are. Extremely intelligent and dedicated.",4.0,3.0,"May 9th, 2017",1777799
185,"If you aren't willing to work then you aren't going to get a good grade in Celia's classes. However, she assigns a fair amount of work and grades things appropriately. You'll get out of her classes what you put into them so make sure you do the reading (she provides most of them for you) and show up to class. She explains concepts very clearly.",5.0,3.0,"May 7th, 2017",1777799
186,The professor seemed confused on the material and she takes FOREVER to grade tests. Her questions are not always clear on what she wants to hear. She also makes it extremely difficult to know where you stand in the class  because she doesn't post grades online or in a spreadsheet. Do yourself a favor and skip the stress.,2.0,4.0,"Jul 26th, 2016",1777799
187,"One of the worst profs I ever had. Office hours consist of her lecturing why you were wrong. Not very helpful and I worked very hard. I don't think she realizes how ambiguous her lectures are and how disrespectful she can be to students sometimes. You have to write everything down or you won't pass, but somehow focus to participate. No thanks.",2.0,4.0,"May 16th, 2015",1777799
188,"I took this class after some last minute swaps left me needing to fulfill a credit requirement. The class is not a easy A, but is in no way hard. attendance is mandatory & conversation is encouraged. In my experience ""wrong"" answers were great as long as you could defend it. I appreciated her teaching style though the subject wasn't my interest.",4.5,4.0,"Sep 9th, 2014",1777799
189,"She does her lectures by reading off of a piece of paper and it is too quick to get good notes. If you answer in class, you are wrong if you don't say exactly what is in the book. No free thinking in the PHIL class. Her quizzes are full of trick questions. She basically screams through all of lecture. Do not take this class!",1.0,4.0,"Mar 1st, 2014",1777799
190,"I wasn't interested in her class, and I felt like sleeping all the time.",1.5,4.0,"Dec 9th, 2013",1777799
191,"Attendance is mandatory. 1)It affects your grade 2. Miss a class & miss out on notes you'll need to understand the readings, which you'll need for writing papers. Most readings are posted online saving me $. A bit strict It's not an easy A you have to work for it, but she is more than willing to help you get an A. I think this class is worth taking",4.5,3.0,"Dec 6th, 2013",1777799
192,"The class itself wasn't all that difficult, but the professor really ruined it for me. The thing that got to me was that it's a philosophy class but this professor was just so closed minded. She will ask for your opinion on things and for you to answer prompts with your opinion but if she doesn't like it then you pretty much just get shot down.",2.0,3.0,"Jun 21st, 2013",1777799
193,"If you want a simple, easy A, don't take Dr. Bardwell-Jones. She WILL challenge you to read difficult material thoroughly and to express your ideas clearly. That said, she is very willing to take time to answer questions, discuss material after class, give feedback on papers, etc. IF you put in the work, you can learn a LOT from this professor.",4.5,3.0,"Jan 10th, 2013",1777799
